SnapshotTime	RecentPlays	AllTimePlays	Favorites	Likes	Bookmarks	AverageRating	NumberOfRatings
6/22/2022 6:06:06 PM	12628	2091424	37968	0	0	2.889591	31175
6/22/2022 6:44:06 PM	12639	2091473	37968	0	0	2.889591	31175
6/22/2022 6:51:39 PM	12635	2091479	37969	0	0	2.8896587	31176
6/22/2022 6:55:03 PM	12635	2091481	37969	0	0	2.8896587	31176
6/22/2022 7:04:45 PM	12643	2091501	37970	0	0	2.88963	31177
6/22/2022 7:49:37 PM	12659	2091562	37971	0	0	2.8896978	31178
6/22/2022 8:05:15 PM	12672	2091589	37971	0	0	2.8896978	31178
6/22/2022 8:49:23 PM	12700	2091664	37972	0	0	2.8896978	31178
6/22/2022 9:05:42 PM	12717	2091696	37972	0	0	2.8896978	31178
6/22/2022 9:48:30 PM	12734	2091756	37973	0	0	2.8898013	31180
6/22/2022 10:46:22 PM	12784	2091870	37974	0	0	2.8898013	31180
6/22/2022 10:50:53 PM	12784	2091875	37974	0	0	2.8898013	31180
6/22/2022 11:04:25 PM	12792	2091894	37974	0	0	2.8896728	31180
6/22/2022 11:48:51 PM	12818	2091966	37974	0	0	2.8895838	31182
6/23/2022 12:13:56 AM	12838	2092012	37974	0	0	2.8895838	31182
6/23/2022 1:11:08 AM	12880	2092114	37976	0	0	2.8895588	31184
6/23/2022 2:36:43 AM	12970	2092298	37982	0	0	2.8894377	31186
6/23/2022 3:23:21 AM	13016	2092397	37983	0	0	2.889541	31188
6/23/2022 4:02:28 AM	13057	2092482	37984	0	0	2.889541	31188
6/23/2022 4:58:00 AM	13088	2092572	37986	0	0	2.889676	31190
6/23/2022 5:10:51 AM	13093	2092589	37986	0	0	2.8896477	31191
6/23/2022 5:50:45 AM	13095	2092635	37987	0	0	2.8896227	31193
6/23/2022 6:06:45 AM	13097	2092653	37988	0	0	2.8896227	31193
6/23/2022 6:52:23 AM	13082	2092687	37991	0	0	2.8896904	31194
6/23/2022 7:04:32 AM	13074	2092696	37991	0	0	2.8896904	31194
6/23/2022 7:48:43 AM	13057	2092724	37992	0	0	2.8897223	31194
6/23/2022 8:04:51 AM	13050	2092732	37992	0	0	2.8897223	31194
6/23/2022 8:54:04 AM	13019	2092757	37992	0	0	2.8897223	31194
6/23/2022 9:04:45 AM	13012	2092762	37992	0	0	2.8897223	31194
6/23/2022 9:49:01 AM	12983	2092783	37992	0	0	2.8897223	31194
6/23/2022 10:06:10 AM	12975	2092790	37992	0	0	2.8897223	31194
6/23/2022 10:49:27 AM	12938	2092798	37992	0	0	2.8897223	31194
6/23/2022 11:04:27 AM	12926	2092802	37992	0	0	2.8897223	31194
6/23/2022 11:48:53 AM	12892	2092817	37992	0	0	2.8897223	31194
6/23/2022 12:06:56 PM	12879	2092826	37992	0	0	2.8897223	31194
