SnapshotTime	RecentPlays	AllTimePlays	Favorites	Likes	Bookmarks	AverageRating	NumberOfRatings
6/24/2022 5:00:34 AM	128515	11376519	3105	0	0	2.3575447	3910
6/24/2022 5:12:34 AM	128477	11376666	3105	0	0	2.3575447	3910
6/24/2022 5:48:48 AM	128278	11377037	3105	0	0	2.3575447	3910
6/24/2022 6:04:57 AM	128191	11377158	3105	0	0	2.3575447	3910
6/24/2022 6:51:56 AM	127822	11377464	3105	0	0	2.3575447	3910
6/24/2022 7:04:35 AM	127686	11377513	3105	0	0	2.3575447	3910
6/24/2022 7:48:32 AM	127245	11377715	3105	0	0	2.3575447	3910
6/24/2022 8:05:14 AM	127032	11377791	3105	0	0	2.3575447	3910
6/24/2022 8:51:44 AM	126492	11377935	3105	0	0	2.3575447	3910
6/24/2022 9:05:06 AM	126345	11377969	3105	0	0	2.3575447	3910
6/24/2022 9:48:21 AM	125862	11378101	3105	0	0	2.3575447	3910
6/24/2022 10:05:31 AM	125631	11378147	3105	0	0	2.3575447	3910
6/24/2022 10:48:57 AM	125065	11378260	3105	0	0	2.3575447	3910
6/24/2022 11:04:21 AM	124923	11378297	3105	0	0	2.3575447	3910
6/24/2022 11:48:40 AM	124396	11378432	3105	0	0	2.3575447	3910
6/24/2022 12:05:32 PM	124200	11378482	3105	0	0	2.3575447	3910
6/24/2022 1:02:19 PM	123531	11378658	3105	0	0	2.3575447	3910
6/24/2022 1:55:43 PM	122947	11378867	3105	0	0	2.3575447	3910
6/24/2022 2:05:59 PM	122812	11378915	3105	0	0	2.3575447	3910
6/24/2022 2:48:28 PM	122409	11379075	3106	0	0	2.3575447	3910
6/24/2022 3:04:45 PM	122231	11379178	3106	0	0	2.3575447	3910
6/24/2022 3:50:44 PM	121820	11379426	3106	0	0	2.3575447	3910
6/24/2022 4:05:26 PM	121694	11379520	3106	0	0	2.3575447	3910
6/24/2022 4:56:17 PM	121276	11379847	3106	0	0	2.3575447	3910
6/24/2022 5:08:15 PM	121204	11379934	3106	0	0	2.3575447	3910
6/24/2022 5:48:45 PM	120922	11380298	3106	0	0	2.3575447	3910
6/24/2022 6:05:37 PM	120822	11380409	3106	0	0	2.3575447	3910
6/24/2022 6:55:31 PM	120548	11380915	3106	0	0	2.3575447	3910
6/24/2022 7:04:19 PM	120507	11381010	3106	0	0	2.3575447	3910
6/24/2022 7:49:03 PM	120327	11381420	3106	0	0	2.3575447	3910
6/24/2022 8:11:14 PM	120257	11381728	3106	0	0	2.3575447	3910
6/24/2022 8:48:24 PM	120139	11382124	3106	0	0	2.3575447	3910
6/24/2022 8:58:40 PM	120103	11382237	3106	0	0	2.3575447	3910
6/24/2022 9:04:32 PM	120065	11382335	3106	0	0	2.3575447	3910
6/24/2022 9:40:54 PM	119949	11382719	3106	0	0	2.3575447	3910
6/24/2022 9:48:29 PM	119917	11382785	3106	0	0	2.3575447	3910
6/24/2022 9:59:13 PM	119872	11382928	3106	0	0	2.3575447	3910
6/24/2022 10:02:20 PM	119872	11382984	3106	0	0	2.3575447	3910
